what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1269844141765
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844142140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269844144140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269844144375
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844144750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269844145218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844145500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1269844147093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844147234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269844147625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844147750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844148015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844148875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844150187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844151078
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269844157078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844158406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269844159656
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1269844159843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844160109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844161406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844161781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844164406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269844171875
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.textStart",1269844172718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844173062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844173078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269844173187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844174093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844174515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844174531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844175140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844175609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844175625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844176156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844176593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844176609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844177140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844177578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844177593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844177984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844178312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1269844178328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844178671
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269844179359
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1269844180171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269844180593
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844181515
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269844187203
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844188562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269844189531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844189781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844192187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844192609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269844192781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844193000
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269844195781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844196343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844198453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844199953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844201140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844201390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844210000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844213500
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1269844214984
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1269844215046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844217718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1269844217750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844218031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844263203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844263703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844307843
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1269844309234
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1269844309281
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844309296
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844310234
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269844312328
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844315031
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269844315125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269844321906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844324843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844325968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844326953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844327750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844328312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844335000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844336343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844336890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844344406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844345281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844345437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844346171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844346734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844428843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269844430031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845458921
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269845461468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269845464546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269845467328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269845469187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845469546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845475906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269845477937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845478125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845497218
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269845498500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845501218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845501781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845501906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845504031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845504468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845545750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845546421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845548671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845570203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845570500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845570765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845570984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845571343
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269845572515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845578531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269845622625
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269845624078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269845625390
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269845627625
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1269845627765
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1269845823437
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1269845823437
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1269845823437
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1269845823437
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1269845823437
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1269845823437
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1269845823437
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1269845823437
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1269845823437
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1269845823437
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1269845823437
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1269845823437
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1269845823437
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1269845823437
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1269845823437
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1269845823437
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1269845823437
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1269845823437
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1269845823437
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1269845823437
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1269845823437
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1269845823437
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1269845823437
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1269845823437
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1269845823437
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1269845823437
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1269845823437
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1269845823437
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1269845823437
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1269845823437
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1269845823437
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1269845823437
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1269845823437
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1269845823437
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1269845823437
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1269845823453
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1269845823453
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1269845823453
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1269845823453
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1269845823453
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1269845823453
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1269845823453
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1269845823453
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1269845823453
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1269845823453
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1269845823453
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1269845823453
